date,area,avg_price,baseload_price,peak_price,daytime_price,night_price,solar_crush_price,max_price,min_price
2026/05/18,shikoku,10.72,10.72,0.01,3.52,13.3,0.01,28.18,0.01
2026/05/18,system,12.99,12.99,3.68,6.82,15.34,2.35,30,0.01
2026/05/18,tohoku,13.52,13.52,0.85,5.29,17.08,0.21,35.83,0.01
2026/05/18,tokyo,19.16,19.16,15.59,17.39,17.53,14.07,35.83,10
2026/05/19,chubu,19.55,19.55,15.12,17.01,19.07,14.07,35.83,9.07
2026/05/19,chugoku,13.12,13.12,0.61,5.19,16.54,0.01,27.97,0.01
2026/05/19,hokkaido,19.37,19.37,11.79,13.74,21.35,12.03,35.83,2.9
2026/05/19,hokuriku,18.05,18.05,15.12,17.01,16.54,14.07,27.97,9.07
2026/05/19,kansai,18.05,18.05,15.12,17.01,16.54,14.07,27.97,9.07
2026/05/19,kyushu,9.04,9.04,0.5,2.74,11.91,0.01,20,0.01
2026/05/19,shikoku,12.85,12.85,0.55,4.77,16.54,0.01,27.97,0.01
2026/05/19,system,14.57,14.57,6.55,9.42,16.35,4.72,30.01,0.7
2026/05/19,tohoku,15.44,15.44,3.23,7.39,19.15,1.79,35.83,0.01
2026/05/19,tokyo,19.77,19.77,15.88,17.54,19.15,14.26,35.83,7.15
2026/05/20,chubu,20.33,20.33,25.1,25.22,15.26,23.75,40.41,10.9
2026/05/20,chugoku,18.03,18.03,18.04,19.7,15.26,17.95,33.07,10.9
2026/05/20,hokkaido,16.82,16.82,13,16.67,15.27,10.91,33.07,7.33
2026/05/20,hokuriku,20.33,20.33,25.1,25.22,15.26,23.75,40.41,10.9
2026/05/20,kansai,20.4,20.4,25.16,25.39,15.26,23.83,40.41,10.9
2026/05/20,kyushu,12.92,12.92,5.66,8.91,14.04,4.22,27.97,0.01
2026/05/20,shikoku,10.69,10.69,18.04,17.01,5.29,17.95,21.5,3
2026/05/20,system,19.52,19.52,20.04,21.86,15.75,17.91,36,10.91
2026/05/20,tohoku,16.6,16.6,12.24,16.14,15.27,10.58,33.07,7.33
2026/05/20,tokyo,20.86,20.86,26.8,26.38,15.27,24.52,50.01,8.57
2026/05/21,chubu,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58
2026/05/21,chugoku,16.3,16.3,16.01,17.17,14.73,16.33,27.97,9.49
2026/05/21,hokkaido,15.18,15.18,12.3,14.85,14.36,11.44,27.25,6
2026/05/21,hokuriku,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58
2026/05/21,kansai,22.59,22.59,34.93,32.27,14.73,34.66,40.39,13.58
2026/05/21,kyushu,12.15,12.15,10.04,11.42,11.43,9.82,20,9.49
2026/05/21,shikoku,9.87,9.87,15.83,13.36,6.48,16.33,21.11,0.02
2026/05/21,system,20.42,20.42,27.5,26.61,14.81,27.2,30,11.56
2026/05/21,tohoku,20.06,20.06,26.98,26.48,14.42,26.67,32.99,8
2026/05/21,tokyo,22.47,22.47,34.93,32.27,14.42,34.66,40.39,8
2026/05/22,chubu,19.46,19.46,22.54,22.49,16.11,19.25,33.05,14.25
2026/05/22,chugoku,13.6,13.6,5.53,8.47,16.06,5.36,26.5,0.01
2026/05/22,hokkaido,15.63,15.63,10.97,13.54,15.87,9.87,26.5,6
2026/05/22,hokuriku,19.44,19.44,22.54,22.49,16.06,19.25,33.05,14.25
2026/05/22,kansai,19.44,19.44,22.54,22.49,16.06,19.25,33.05,14.25
2026/05/22,kyushu,10.83,10.83,0.51,3.06,15.4,0.01,26.5,0.01
2026/05/22,shikoku,4.54,4.54,2.26,2.79,4.58,1.06,13,0.01
2026/05/22,system,16.9,16.9,14.23,15.68,16.34,13.25,27.97,9.03
2026/05/22,tohoku,17.78,17.78,16.85,18.64,15.85,15.3,26.5,9.92
2026/05/22,tokyo,20.73,20.73,26.55,25.7,15.85,23.17,50,15.07
2026/05/23,chubu,15.85,15.85,12.64,13.49,17.82,11.98,19.57,9.71
2026/05/23,chugoku,13.86,13.86,10.46,11.65,15.36,10.17,17.39,8.08
2026/05/23,hokkaido,9.87,9.87,0.37,2.63,15.66,0.01,19.18,0.01
2026/05/23,hokuriku,14.54,14.54,12.64,13.27,15.36,11.98,17.39,8.08
2026/05/23,kansai,14.54,14.54,12.64,13.27,15.36,11.98,17.39,8.08
2026/05/23,kyushu,9.41,9.41,0.57,2.73,13.84,0.01,17.39,0.01
2026/05/23,shikoku,7.2,7.2,7.87,7.7,6.78,7.6,11,3
2026/05/23,system,13,13,8.44,9.47,15.75,7.98,17.39,6.5
2026/05/23,tohoku,9.91,9.91,0.37,2.67,15.66,0.01,19.18,0.01
2026/05/23,tokyo,15.98,15.98,12.64,13.49,17.82,11.98,19.57,9.71
2026/05/24,chubu,14,14,7.1,7.9,17.41,5.84,29.23,1
2026/05/24,chugoku,11.29,11.29,6.55,7.25,12.56,5.84,22.1,1
2026/05/24,hokkaido,13.75,13.75,7.21,9.26,14.67,7.18,26.57,4
2026/05/24,hokuriku,11.58,11.58,7.1,7.64,12.56,5.84,28.1,1
2026/05/24,kansai,11.58,11.58,7.1,7.64,12.56,5.84,28.1,1
2026/05/24,kyushu,9.22,9.22,0.59,2.71,12.56,0.01,22.1,0.01
2026/05/24,shikoku,7.69,7.69,2.78,3.7,10.99,1.3,17.53,0.02
2026/05/24,system,13.67,13.67,8.15,9.32,14.9,7.55,28.1,6.97
2026/05/24,tohoku,13.75,13.75,7.21,9.26,14.67,7.18,26.57,4
2026/05/24,tokyo,21.77,21.77,24.51,22.85,17.44,23.77,50,11.39
2026/05/25,chubu,20.11,20.11,15.18,17.16,18.71,15.15,40.41,11.31
2026/05/25,chugoku,14.65,14.65,7.09,10.33,14.96,7.4,40.41,2.5
2026/05/25,hokkaido,14.58,14.58,4.26,7.04,19.15,2.6,35.83,0.01
2026/05/25,hokuriku,16.85,16.85,14.18,15.6,14.96,14.88,40.41,5
2026/05/25,kansai,16.85,16.85,14.18,15.6,14.96,14.88,40.41,5
2026/05/25,kyushu,12.6,12.6,3.09,6.52,13.98,1.87,40.41,0.01
2026/05/25,shikoku,1.48,1.48,0.53,1.22,0.98,0.21,9.07,0.01
2026/05/25,system,17.27,17.27,10.45,13,16.84,9.54,40.41,6
2026/05/25,tohoku,17.14,17.14,4.33,9.06,19.07,2.7,50,0.01
2026/05/25,tokyo,21.59,21.59,18.44,19.45,19.07,17.35,50,11.45
2026/05/26,chubu,21.45,21.45,19.05,20.83,19.59,17.44,30.85,15
2026/05/26,chugoku,20.9,20.9,17.33,19.62,19.52,15.76,30.85,9.36
2026/05/26,hokkaido,18.43,18.43,12.09,15.61,17.39,10.31,32,8
2026/05/26,hokuriku,21.37,21.37,18.93,20.75,19.52,17.44,30.85,15
2026/05/26,kansai,21.37,21.37,18.93,20.75,19.52,17.44,30.85,15
2026/05/26,kyushu,13.11,13.11,9.55,11.93,11.73,9.34,24,9.28
2026/05/26,shikoku,18.08,18.08,15.43,16.14,19.52,15.73,30.85,0.01
2026/05/26,system,21.2,21.2,18.17,20.3,18.79,16.59,35,11.9
2026/05/26,tohoku,19.25,19.25,12.09,15.61,19.59,10.31,32,8
2026/05/26,tokyo,22.36,22.36,21.45,22.59,19.59,20.23,34,16.02
2026/05/27,chubu,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72
2026/05/27,chugoku,21.94,21.94,22.85,23.83,18.46,22.49,31.97,16.72
2026/05/27,hokkaido,16.65,16.65,12.03,13.4,15.18,11.03,40,7.34
2026/05/27,hokuriku,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72
2026/05/27,kansai,22.37,22.37,23.13,24.13,18.46,22.49,32.02,16.72
2026/05/27,kyushu,17.29,17.29,17.81,20.01,11.09,15.44,31.97,9.28
2026/05/27,shikoku,18.16,18.16,22.2,19.52,18.46,22.49,31.96,3
2026/05/27,system,21.84,21.84,22.06,23.52,17.64,20.74,35,16.13
2026/05/27,tohoku,20.61,20.61,15.8,18.99,18.68,12.62,40,7.34
2026/05/27,tokyo,23.64,23.64,26.01,26.14,18.68,23.79,50,16.72
2026/05/28,chubu,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89
2026/05/28,chugoku,18.21,18.21,17.56,17.77,17.48,17.88,24.99,14.2
2026/05/28,hokkaido,21.48,21.48,22.32,23.94,16.71,20.14,40,14.66
2026/05/28,hokuriku,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89
2026/05/28,kansai,21.97,21.97,26.26,26.3,17.48,24.77,36,16.89
2026/05/28,kyushu,14.25,14.25,10.04,12,13.93,9.66,24.99,9.49
2026/05/28,shikoku,6.46,6.46,2.8,2.42,6.92,3.92,20,0.01
2026/05/28,system,22.36,22.36,24.11,24.83,17.98,23.25,31,16.96
2026/05/28,tohoku,23.29,23.29,23.14,24.67,17.76,21.3,50,16.83
2026/05/28,tokyo,24.39,24.39,26.94,27.33,17.76,25.72,50,16.89
2026/05/29,chubu,19.37,19.37,16.55,18.3,19.5,16.22,30.59,14.15
2026/05/29,chugoku,10.84,10.84,0.98,2.76,17.33,0.46,19.89,0.01
2026/05/29,hokkaido,10.54,10.54,0.6,3.57,16.07,0.01,19.92,0.01
2026/05/29,hokuriku,19.01,19.01,16.55,18.3,18.87,16.22,30.59,14.15
2026/05/29,kansai,19.01,19.01,16.55,18.3,18.87,16.22,30.59,14.15
2026/05/29,kyushu,9.44,9.44,0.66,2.44,13.97,0.01,19.89,0.01
2026/05/29,shikoku,0.95,0.95,0.01,0.01,1.06,0.01,5,0.01
2026/05/29,system,18.32,18.32,12.19,14.09,20.26,10.85,31.04,8.01
2026/05/29,tohoku,13.37,13.37,0.6,4.61,18.45,0.01,36,0.01
2026/05/29,tokyo,23.03,23.03,26.29,25.58,19.55,24.89,50.01,16.27
2026/05/30,chubu,12.92,12.92,1.94,4.44,19.5,0.47,27,0.01
2026/05/30,chugoku,8.69,8.69,0.01,1.19,15.21,0.01,18.8,0.01
2026/05/30,hokkaido,9.72,9.72,0.01,2.98,15.39,0.01,21,0.01
2026/05/30,hokuriku,10.26,10.26,1.94,4.02,15.69,0.47,18.8,0.01
2026/05/30,kansai,10.26,10.26,1.94,4.02,15.69,0.47,18.8,0.01
2026/05/30,kyushu,8.38,8.38,0.01,1.09,14.52,0.01,18.8,0.01
2026/05/30,shikoku,0.48,0.48,0.01,0.01,0.45,0.01,3,0.01
2026/05/30,system,11.08,11.08,0.93,3.18,17.53,0.11,21.09,0.01
2026/05/30,tohoku,12.42,12.42,0.01,3.23,19.42,0.01,25.06,0.01
2026/05/30,tokyo,20.55,20.55,15.2,16.39,22.98,14.99,45,8
2026/05/31,chubu,15.25,15.25,11.96,12.04,17.49,11.97,20.14,7.39
2026/05/31,chugoku,7.66,7.66,0.22,1.88,11,0.01,17.24,0.01
2026/05/31,hokkaido,11.38,11.38,0.95,2.81,16.46,0.06,34.5,0.01
2026/05/31,hokuriku,10.56,10.56,9.65,8.85,11,10.13,17.24,2.9
2026/05/31,kansai,10.56,10.56,9.65,8.85,11,10.13,17.24,2.9
2026/05/31,kyushu,7.2,7.2,0.01,1.09,11,0.01,17.24,0.01
2026/05/31,shikoku,1.74,1.74,0.22,0.8,2.29,0.01,6.82,0.01
2026/05/31,system,12.1,12.1,4.67,6.21,16.07,3.53,21.18,1.04
2026/05/31,tohoku,14.64,14.64,0.95,4.67,21.36,0.06,35.83,0.01
2026/05/31,tokyo,21.65,21.65,20.57,20.05,21.59,18.5,49.99,11.49
2026/06/01,chubu,20.74,20.74,17.79,20.2,18.42,15.65,32.18,12.06
2026/06/01,chugoku,11.08,11.08,6.66,8.66,10.8,5.64,20,1
2026/06/01,hokkaido,14.2,14.2,5.21,7.86,16.25,4.57,30.79,0.01
2026/06/01,hokuriku,18.07,18.07,16.38,18.64,14.85,14.33,28.45,6
2026/06/01,kansai,18.07,18.07,16.38,18.64,14.85,14.33,28.45,6
2026/06/01,kyushu,11.08,11.08,6.66,8.66,10.8,5.64,20,1
2026/06/01,shikoku,2.57,2.57,0.01,0.61,1.09,0.01,17.67,0.01
2026/06/01,system,18.25,18.25,13.27,16.09,17.09,11.9,32.17,8.04
2026/06/01,tohoku,18.69,18.69,11.81,15.08,18.46,8.24,46,2
2026/06/01,tokyo,23.55,23.55,26.24,26.12,18.46,25.95,50,12.06
2026/06/02,chubu,22.81,22.81,31.18,30.01,16.12,31.35,40.14,13.66
2026/06/02,chugoku,16.74,16.74,23.64,22.79,10.9,23.01,28,9.57
2026/06/02,hokkaido,14.13,14.13,8.35,11.06,14.99,8.01,27.03,6
2026/06/02,hokuriku,22.65,22.65,31.18,30.01,15.7,31.35,40.14,13.66
2026/06/02,kansai,22.65,22.65,31.18,30.01,15.7,31.35,40.14,13.66
2026/06/02,kyushu,16.55,16.55,23.64,22.79,10.39,23.01,28,9.57
2026/06/02,shikoku,8.76,8.76,15.3,15.42,1.57,14.28,18.88,0.01
2026/06/02,system,22.08,22.08,28.01,27.64,16.45,27.54,32.09,14.17
2026/06/02,tohoku,21.12,21.12,24.8,25.16,16.98,23.88,32.03,15.65
2026/06/02,tokyo,23.5,23.5,32.42,30.88,16.98,33.08,45,15.65
2026/06/03,chubu,21.84,21.84,25.27,25.65,16.1,22.82,40.24,11.53
2026/06/03,chugoku,12.56,12.56,5.88,8.37,14.92,5.13,20.49,0.5
2026/06/03,hokkaido,17.13,17.13,15.15,16.7,15.98,14.03,25.5,9
2026/06/03,hokuriku,17.31,17.31,14.79,16.75,14.97,13.32,31.03,7.59
2026/06/03,kansai,17.31,17.31,14.79,16.75,14.97,13.32,31.03,7.59
2026/06/03,kyushu,11.6,11.6,5.88,8.37,12.36,5.13,20.49,0.5
2026/06/03,shikoku,10.83,10.83,3.71,6.86,14.55,2.1,18.07,0.01
2026/06/03,system,21.4,21.4,21.83,23.06,17.35,20.21,32.01,16.11
2026/06/03,tohoku,23.9,23.9,34.32,31.98,16.09,35.49,45.72,12.06
2026/06/03,tokyo,23.9,23.9,34.32,31.98,16.09,35.49,45.72,12.06
2026/06/04,chubu,21.32,21.32,19.64,21.85,18.09,18.17,40,16.58
2026/06/04,chugoku,13.14,13.14,12.16,12.98,13.4,11.29,19.36,9.15
2026/06/04,hokkaido,19.42,19.42,14.01,17.45,17.97,12.42,40,8.87
2026/06/04,hokuriku,19.02,19.02,18.79,21.19,14.07,17.04,40,9.15
2026/06/04,kansai,19.02,19.02,18.79,21.19,14.07,17.04,40,9.15
2026/06/04,kyushu,12.86,12.86,12.16,12.98,12.66,11.29,19.36,9.15
2026/06/04,shikoku,12.17,12.17,12.16,12.98,13.4,11.29,19.36,2
2026/06/04,system,19.45,19.45,17.24,19.43,17.02,16.17,32.02,11.59
2026/06/04,tohoku,20.26,20.26,16.4,19.3,18.09,15.37,40,9.3
2026/06/04,tokyo,21.22,21.22,19.69,21.61,18.09,18.23,40,16.58
2026/06/05,chubu,20.29,20.29,17.9,19.01,19.91,17.11,30,15.9
2026/06/05,chugoku,11.02,11.02,9.02,9.32,12.07,8.8,17.12,4.52
2026/06/05,hokkaido,17.49,17.49,10.45,13.2,18.9,9.36,30,7.68
2026/06/05,hokuriku,17.35,17.35,16.91,16.96,14.81,16.91,30,9.57
2026/06/05,kansai,17.35,17.35,16.91,16.96,14.81,16.91,30,9.57
2026/06/05,kyushu,10.23,10.23,9.02,9.32,9.95,8.8,17.12,4.52
2026/06/05,shikoku,9.33,9.33,9.02,8.83,12.06,8.8,17,0.02
2026/06/05,system,16.43,16.43,12.23,13.61,17.22,11.25,27,8.46
2026/06/05,tohoku,18.27,18.27,11.86,14.78,19.22,10.08,30,7.68
2026/06/05,tokyo,20.19,20.19,17.9,19.01,19.65,17.11,30,15.9
2026/06/06,chubu,16.85,16.85,12.63,13.83,17.57,11.34,26.97,9.77
2026/06/06,chugoku,9.83,9.83,6.3,6.98,12.82,6.08,15.93,2.03
2026/06/06,hokkaido,14.24,14.24,9.49,11.18,14.2,9.14,29.81,8
2026/06/06,hokuriku,15.27,15.27,12.63,13.47,14.29,11.34,26.97,9.18
2026/06/06,kansai,15.27,15.27,12.63,13.47,14.29,11.34,26.97,9.18
2026/06/06,kyushu,9.4,9.4,6.3,6.98,11.68,6.08,13.86,2.03
2026/06/06,shikoku,7.97,7.97,2.5,4.32,12.44,1.45,15.93,0.01
2026/06/06,system,13.49,13.49,9.27,10.18,15.55,8.88,18.48,7.06
2026/06/06,tohoku,16.52,16.52,10.78,12.53,18.12,9.62,29.81,8
2026/06/06,tokyo,17,17,12.41,13.68,18.12,11.03,29.81,9.77
2026/06/07,chubu,17.82,17.82,17.24,17.23,17.77,17.25,22.95,11.98
2026/06/07,chugoku,10.05,10.05,8.23,8.72,10.17,8.23,16.01,8
2026/06/07,hokkaido,17.4,17.4,10.27,13.16,18.12,9.15,35.83,7.63
2026/06/07,hokuriku,16.45,16.45,17.24,17.23,14.27,17.25,22.95,9
2026/06/07,kansai,16.45,16.45,17.24,17.23,14.27,17.25,22.95,9
2026/06/07,kyushu,10.05,10.05,8.23,8.72,10.17,8.23,16.01,8
2026/06/07,shikoku,9.17,9.17,8.23,8.72,9.75,8.23,16.01,0.01
2026/06/07,system,14.87,14.87,12.48,13.28,14.74,12.45,22.95,9.33
2026/06/07,tohoku,17.35,17.35,10.1,13.04,18.12,8.92,35.83,7.63
2026/06/07,tokyo,20.7,20.7,20.48,20.95,18.12,20.99,35.83,16.83
2026/06/08,chubu,20.48,20.48,20.89,21.86,18.13,19.51,35.83,13.25
2026/06/08,chugoku,11.65,11.65,9.63,10.49,11.76,9.45,16.01,9.01
2026/06/08,hokkaido,19.73,19.73,20.91,21.99,16.26,20.05,30,15.48
2026/06/08,hokuriku,16.69,16.69,20.89,20.85,13.15,19.51,35.83,9.56
2026/06/08,kansai,16.65,16.65,20.89,20.85,13.04,19.51,35.83,9.56
2026/06/08,kyushu,11.28,11.28,9.63,10.49,10.77,9.45,16.01,9.01
2026/06/08,shikoku,10.23,10.23,9.63,10.45,11.53,9.45,15.41,2.5
2026/06/08,system,16.62,16.62,17.4,17.84,14.34,16.55,25.01,11.8
2026/06/08,tohoku,20.21,20.21,20.91,21.99,17.23,20.05,30,15.69
2026/06/08,tokyo,21.51,21.51,25.36,25.1,17.23,23.51,35.83,15.69
2026/06/09,chubu,21.69,21.69,23.79,24.2,18.09,22.32,30.61,17.48
2026/06/09,chugoku,10.69,10.69,9.54,9.87,10.18,9.47,14.76,9.36
2026/06/09,hokkaido,13.22,13.22,8.6,9.84,15.24,8.47,17.53,6.07
2026/06/09,hokuriku,18.41,18.41,22.54,21.97,15.85,21.74,27.69,9.36
2026/06/09,kansai,18.41,18.41,22.54,21.97,15.85,21.74,27.69,9.36
2026/06/09,kyushu,10.69,10.69,9.54,9.87,10.18,9.47,14.76,9.36
2026/06/09,shikoku,2.98,2.98,4.32,4.22,0.53,4.13,10.22,0.01
2026/06/09,system,18.22,18.22,16.42,17.41,17.34,15.81,27.69,11.46
2026/06/09,tohoku,12.75,12.75,0.91,4.28,18.09,0.06,28,0.01
2026/06/09,tokyo,21.69,21.69,23.79,24.2,18.09,22.32,30.61,17.48
2026/06/10,chubu,19.38,19.38,15.85,16.95,19.57,15,30,10
2026/06/10,chugoku,6.08,6.08,0.01,1.08,9.36,0.01,14.45,0.01
2026/06/10,hokkaido,13.89,13.89,5.4,8.6,15.25,4.67,30,1
2026/06/10,hokuriku,12.29,12.29,13.23,13.44,11.1,13.01,18.01,1
2026/06/10,kansai,12.29,12.29,13.23,13.44,11.1,13.01,18.01,1
2026/06/10,kyushu,6.08,6.08,0.01,1.08,9.36,0.01,14.45,0.01
2026/06/10,shikoku,1.74,1.74,0.01,0.01,1.79,0.01,11.52,0.01
2026/06/10,system,14.68,14.68,9.58,11.17,17.13,8.95,20.32,7.78
2026/06/10,tohoku,14.42,14.42,3.39,6.6,18.87,2.53,30,0.01
2026/06/10,tokyo,21.89,21.89,22.87,22.83,19.57,21.72,35.83,18.07
2026/06/11,chubu,18.18,18.18,14.01,14.82,19.4,13.71,30.05,11.23
2026/06/11,chugoku,5.75,5.75,0.01,1.03,9.04,0.01,13.82,0.01
2026/06/11,hokkaido,12.77,12.77,3.02,5.66,16.46,1.65,27.24,0.01
2026/06/11,hokuriku,11.99,11.99,13.36,13.27,11.38,13.18,19,2.6
2026/06/11,kansai,11.99,11.99,13.36,13.27,11.38,13.18,19,2.6
2026/06/11,kyushu,5.75,5.75,0.01,1.03,9.04,0.01,13.82,0.01
2026/06/11,shikoku,2.85,2.85,0.01,0.11,4.4,0.01,11.52,0.01
2026/06/11,system,13.79,13.79,8.22,9.94,16.49,7.22,20,2.9
2026/06/11,tohoku,14.59,14.59,3.02,6.71,19.06,1.65,30.05,0.01
2026/06/11,tokyo,20.32,20.32,18.5,19.1,19.5,17.71,30.05,16.21
2026/06/12,chubu,17.92,17.92,14.12,15.04,18.98,13.85,30.19,11.43
2026/06/12,chugoku,7.01,7.01,0.01,1.74,10.6,0.01,14.45,0.01
2026/06/12,hokkaido,13.09,13.09,3.87,7.34,15.13,2.6,30.19,0.01
2026/06/12,hokuriku,12.28,12.28,13.23,13.39,10.96,12.97,16.64,7.49
2026/06/12,kansai,12.28,12.28,13.23,13.39,10.96,12.97,16.64,7.49
2026/06/12,kyushu,7.01,7.01,0.01,1.74,10.6,0.01,14.45,0.01
2026/06/12,shikoku,5.65,5.65,0.01,0.36,10.6,0.01,14.45,0.01
2026/06/12,system,13.45,13.45,7.54,9.47,16.42,6.26,18.87,2.5
2026/06/12,tohoku,14.72,14.72,3.87,7.34,19.14,2.6,30.19,0.01
2026/06/12,tokyo,20.16,20.16,18.53,19.69,19.2,16.94,35.83,16.21
2026/06/13,chubu,11.78,11.78,3.37,5.27,17.49,2.56,19.59,0.02
2026/06/13,chugoku,8.4,8.4,3.1,4.57,11.32,2.49,14.28,0.02
2026/06/13,hokkaido,11.76,11.76,0.39,3.09,18.25,0.01,23.82,0.01
2026/06/13,hokuriku,8.42,8.42,3.15,4.6,11.35,2.56,14.28,0.02
2026/06/13,kansai,8.41,8.41,3.15,4.6,11.32,2.56,14.28,0.02
2026/06/13,kyushu,7.06,7.06,0.55,2.14,10.97,0.01,14.06,0.01
2026/06/13,shikoku,5.95,5.95,0.08,1.32,10.77,0.01,14.28,0.01
2026/06/13,system,11.2,11.2,2.88,4.73,16.34,1.99,18.06,0.01
2026/06/13,tohoku,11.95,11.95,0.39,3.29,18.28,0.01,23.82,0.01
2026/06/13,tokyo,17.46,17.46,13.61,14.65,18.98,13.15,23.82,10.62
2026/06/14,chubu,11.72,11.72,6.82,7.78,13.64,6.23,19.98,2.05
2026/06/14,chugoku,9.37,9.37,6.71,7.7,10.21,6.22,13.82,2.05
2026/06/14,hokkaido,11.77,11.77,0.37,3.54,17.05,0.01,25.29,0.01
2026/06/14,hokuriku,9.37,9.37,6.72,7.71,10.21,6.23,13.82,2.05
2026/06/14,kansai,9.37,9.37,6.72,7.71,10.21,6.23,13.82,2.05
2026/06/14,kyushu,9.37,9.37,6.71,7.7,10.21,6.22,13.82,2.05
2026/06/14,shikoku,7.88,7.88,5.63,6.61,9.8,4.85,13.44,1
2026/06/14,system,11.97,11.97,6.53,8.48,13.44,6.21,19.33,1.01
2026/06/14,tohoku,11.91,11.91,0.37,3.87,17.06,0.01,25.29,0.01
2026/06/14,tokyo,20.11,20.11,17.19,18.31,17.96,17.08,45,15.11
2026/06/15,chubu,20.23,20.23,18.95,19.6,18.8,18.62,30,15
2026/06/15,chugoku,10.78,10.78,8.54,9.17,11.12,7.7,15.06,2.5
2026/06/15,hokkaido,17.34,17.34,10.3,12.58,19.2,9.28,30,8.46
2026/06/15,hokuriku,13.04,13.04,15.44,14.59,11.12,15.54,20,8.33
2026/06/15,kansai,13.04,13.04,15.44,14.59,11.12,15.54,20,8.33
2026/06/15,kyushu,10.13,10.13,6.65,7.85,10.84,5.05,15.06,0.01
2026/06/15,shikoku,8.43,8.43,5.41,6.15,9.96,3.31,15.06,0.01
2026/06/15,system,15.94,15.94,14.15,14.91,16.11,13.13,18.67,8.94
2026/06/15,tohoku,17.32,17.32,10.21,12.52,19.2,9.14,30,8.46
2026/06/15,tokyo,23.14,23.14,27.67,26.22,19.2,24.95,43.5,18.15
2026/06/16,chubu,20.18,20.18,17.86,19.78,18.88,16.3,32,12.56
2026/06/16,chugoku,12.06,12.06,8.99,9.69,13.65,8.44,18.5,2.5
2026/06/16,hokkaido,15.53,15.53,7.12,9.39,18.89,6.71,26.4,1
2026/06/16,hokuriku,14.47,14.47,15.54,15.47,13.65,15.6,21.13,9.42
2026/06/16,kansai,14.47,14.47,15.54,15.47,13.65,15.6,21.13,9.42
2026/06/16,kyushu,11.78,11.78,8.99,9.69,12.91,8.44,16.19,2.5
2026/06/16,shikoku,9.7,9.7,6.68,7.9,12.91,5.21,18.5,0.02
2026/06/16,system,15.23,15.23,11.27,12.62,16.77,10.49,20.6,5.41
2026/06/16,tohoku,13.43,13.43,1.45,4.73,18.6,0.61,26.4,0.01
2026/06/16,tokyo,20.18,20.18,17.86,19.78,18.88,16.3,32,12.56
2026/06/17,chubu,21.86,21.86,23.36,23.57,19.28,22.89,31.53,17.63
2026/06/17,chugoku,13.54,13.54,11.78,12.34,14.11,11.37,18,9.66
2026/06/17,hokkaido,14.77,14.77,3.42,7.78,18.83,1.84,30,0.01
2026/06/17,hokuriku,15.39,15.39,17.07,16.24,14.68,17.67,19.59,9.76
2026/06/17,kansai,15.17,15.17,17.07,16.24,14.11,17.67,19.5,9.76
2026/06/17,kyushu,12.37,12.37,11.65,12.24,11.34,11.37,16.24,9.66
2026/06/17,shikoku,11.2,11.2,11.78,12.16,11.6,11.37,18,2
2026/06/17,system,17.16,17.16,15.59,16.16,17.6,15.06,21.15,11.93
2026/06/17,tohoku,14.49,14.49,3.35,7.21,18.88,1.84,30,0.01
2026/06/17,tokyo,22.57,22.57,25.77,25.27,19.28,24.83,50,17.63
2026/06/18,chubu,20.02,20.02,19.42,20.07,18.06,18.55,30,17.17
2026/06/18,chugoku,13.48,13.48,10.86,11.25,14.79,10.68,18.5,9.5
2026/06/18,hokkaido,15.9,15.9,10.87,12.9,17.11,10.46,29.28,8
2026/06/18,hokuriku,16.38,16.38,18.24,18.19,14.79,17.14,28.04,9.5
2026/06/18,kansai,16.38,16.38,18.24,18.19,14.79,17.14,28.04,9.5
2026/06/18,kyushu,12.78,12.78,10.86,11.25,12.96,10.68,18,9.5
2026/06/18,shikoku,5.42,5.42,7.52,7.98,2.12,6.91,12.51,0.01
2026/06/18,system,18,18,16.86,17.38,17.42,16.38,28.04,12.12
2026/06/18,tohoku,15.93,15.93,8.78,11.46,17.63,7.71,30,3
2026/06/18,tokyo,22.85,22.85,26.69,26.83,18.06,26.26,50,17.17
2026/06/19,chubu,20.4,20.4,18.49,20.43,18.66,18.34,30,15.97
2026/06/19,chugoku,15.06,15.06,12,13.04,16.24,11.56,19.17,10.08
2026/06/19,hokkaido,17.94,17.94,12.52,15.18,18.17,11.42,30,9.2
2026/06/19,hokuriku,18.62,18.62,18.1,19.86,16.24,17.93,30,10.08
2026/06/19,kansai,18.17,18.17,18.1,19.86,16.24,17.93,28.04,10.08
2026/06/19,kyushu,12.33,12.33,11.63,12.58,10.09,11.05,19.17,9.7
2026/06/19,shikoku,12.73,12.73,9.55,10.05,13.39,9.48,19,3.5
2026/06/19,system,17.92,17.92,16.72,17.8,17.29,16.03,26.36,11.88
2026/06/19,tohoku,16.41,16.41,7.58,11.38,18.71,5.97,30,3.01
2026/06/19,tokyo,22.45,22.45,25.25,25.25,18.71,22,50.01,17.03
2026/06/20,chubu,18.66,18.66,19.73,20.38,17.19,19.27,25.8,16.41
2026/06/20,chugoku,14.08,14.08,14.74,14.35,13.75,14.77,16.37,10.01
